comment,rating_star
Comfortability : very thin. Not as shown on picture,0
Comfortability : mengikut saiz tapi slipar tu nipis,0
pink wrong size as per request,0
Bad service from seller. that ' s all.,0
Miss 1 pair Orange shoe,0
barang x berkualiti nipis teruk,0
Oder 3 tapi sampai 1,0
Received beyond estimated delivery date.,0
Material : dapat colour lain dri request,0
brg sye lmbt sampai loudly_crying_faceloudly_crying_face,0
Order 4psg dpt 3psg..,0
Comfortability : biasa je Material : nipis ringan,0
Oder warna oren dpat hitam... Keciwa loudly_crying_face,0
Wrong size delivery,0
So thin..nipis betul. Iklan tebal.,0
"Tidak memuaskan pembelian...oder 3 pasang...tpi smpai 2 pasang sja...pelik juga bayar untuk 3 pasang,.tpi dhntar untuk 2 pasang..untuk 1 pasang lgi tu , bawa lah ya , keliang kubur...tq",0
"Aku bagi 2 star je sebab sakit hati lagi 2 pasang kaler oren tu tak_dapat.. Aku oder 6 pasang, yg received hanya 4 pasang..",0
Material : Pink Comfortability:.. Dekat gambar tebal sangat tapi bila datang sangat TIDAK sesuai dengan gambar langsung. Tidak tebal.,0
"Kecewa sgt²..kt gmbar tebal..ingat dpt tebal , skli dpt tipis..jgn lh tnjuk pic tebal kalau sandal tu tipis..",0
Barang dah sampai tapi takde free gif topiah pun yg ade hanya kicing kunci je...,0
Comfortability : ingt kn tebal.. yla hrga pun kena gn selipar.. papew pun okey,0
"Material : not_same as the picture they provide, a bit disappointed",0
Saya order yg lain...lain d hantar walau saiznya sama.,0
"Material : nipis  Xcomfort, tp nipis. Sesuai dgn hrga rm 3 . 45",0
Material : ok Comfortability : ok  Tapi x berpuas hati sebab kasut yang bukan_dalam gambar..ingat kasut tebal sebenarnya tidak,0
Material : soft but very thin Comfortability : Not suitable for outdoor use. Felt cheated. Although the slippers are true to size and color is nice but they are very thin. Not as thick as advertised. Can only be used in the house for walking on a flat smooth surface. If used as an outdoor slipper the soles will be painful when steps on a stoney surface.,0
"The one in the photo is very thick, this one is very thin.",0
"1st time, order cancelled by Shopee as seller didn ' t ship on - time. 2nd time, order 3pairs slippers but received only 2pairs. Contact seller but no_response!!",0
Comfortability : ok for the price Material : comparable with the price  Not as thick as adversed 4cm infact is thinner on the foot area. The seller is not_honest in this way. Cant compare to the buaya brand however it is cheap for normal House wear as outsole is thin Rubber.,0
Comfortability : Nipis Material : Plastik  Indah kabar dri rupa tgok gmbr tebal n comfertable skli smpi ambk kau nipis jer baik beli kedai eco.. Xrekomended sngt yer. Lagi 1 jgn menipu order 19 post out 21 dpt 23hbln,0
Material : getah Comfortability : x selesa langsung  Haha nipis lllamat la hai seliparnya...adoi mmg pakai dlm toilet ja lah ni...order blue black dpt ntah la kelabu kot,0
Material : light and soft. Not as advertised. Is really this as you can view in the image.,0
Material : bad Comfortability : bad  I don ' t expect the quality is such bad especially the slippers. I don ' t recommend other to buy for those need comfort. The quality is totally different from the photo.,0
"Oder warna hijau 2 pasang tapi sampai 1hijau 1kuning.. Seller tak_alert.. Walau tak_ada colour boleh je bagitahu , ni tak_main kasi je apa warna.. 4 / 10 cara seller service.. Ada setengah orang boleh terima & ada juga xboleh terimasleepy_faceface_with_rolling_eyes",0
"Dalam gambar tapak tebal..sekali datang , nipis jergrinning_squinting_facegrinning_squinting_face..boleh laa..padan dgn harga..",0
Barang sampai. Hahaha. Tak tebal pun. Haihhhhhh. Kenapa la mudah tertipu ni unamused_faceunamused_face,0
Comfortability : selipar elok  Saya order 5 selipar tp sampai 4 je.. warna hitam saiz 44 / 45 xde..stokin order warna hitam tp yg sampai krim..nanti harap boleh perbaiki servis..barang yg kami sangat 2 tunggu tp hampa,0
Comfortability : too thin that I can feel the surface under Material : the material is so thin compared to the one shown in the picture. Pls reconsider buying this  Im giving one extra star just bcs its true to size,0
Material : sangat nipis  Barang dah sampai tapi tak_sama dalm gambar dalam gambar bukan_main tebal nya tapi bila sampai alah nipis laki saya pakai dua tiga hari pun dah terkoyak,0
Comfortability : very light Material : ok  Order orange but give grey colour...pouting_facepouting_face Seller should check before delivery,0
Material : NIPIS Comfortability : TAK SELESA  TAK SAMA MCM DLM GMBR....DAHLA ORDER 4 YG SMPAI 3 JA....CHAT SELLER TAKDE RESPON,0
Material : not_so good Comfortability : ok  The photos shown are deceiving. Very. Very thin material compared to what ’ s shown on the picture,0
Material : good Comfortability : good  Selipa nipis sikit tapi oke.. Sy beli 2 item tapi dpt 1 item shj.. Chat saler tp no_respond,0
Tq saller brg dh sampi.. Banyak stok selipar beli yg penting macam 2 warna..,0
Gambar tak_de Kene mengena...selipar sampai okey nipis sikit..okeylah buat pakai,0
Material : ok  Pembukusan baik,0
tgk dlm gambar tebal mai hntr kna nipis,0
Looks thick in the pic but thin in actual,0
Kenapa dapat tak_sama mcm dlm gmba????,0
Material : kasut nipis  tak_selesa,0
Nipis tk macm dalam gambar,0
xtebal pon. tipu,0
Material : ok tp nipis,0
Thin base not_comfortable,0
Nipis,0
"Comfortability : nipis sgt , pade nge rego",0
Nipis nya selipar tak_seperti dalam gambar.,0
Terlalu nipis..dlm gambar tebal....,0
Selipar nipis..nak yang teballll,0
"Nipis , ingat yg tebal tu",0
Order green got blue...,0
The free gift discrepant,0
Plastic...disappointed,0
Material : sangat nipis,0
Comfortability : Sabgat lipis,0
Material : not_good Comfortability : ok,0
Received wrong colour..black,0
Keras...seuaila dengam harga..huju,0
Saiz xbetul,0
Order 5pasang..sampai 3pasang,0
Material : selipar terlalu nipis,0
Material : xsama dalam gmbr,0
Tak sama langsung,0
Blh pakai la,0
Comfortability : nipis,0
跟我订购图完全差距很大 ， 为什么可以随意出货的,0
Material: 不错,0
Comfortability : Tipis Material : Tipis,0
seliper nipis,0
Wrong color,0
Material : no_good,0
Salah saiz,0
No bust,0
Material : bahanya tipis,0
硬般般,0
tipiss,0
鞋子少给一双信息客服 ， 客服不理,0
Comfortability : nipis,0
Terbaik,0
Comfortability : nipis,0
鞋子的码数有 3 双不对,0
Sy order selipar lain tpi smpi dpt selipar lain,0
"Diffrent from photo, too thin",0
Bad packing not_satisfied,0
Comfortability : tapak nipis x mcm dlm gambar.,0
"Alhamdulillah.. dah sampai, selipar tapak nya nipis iklan tapak tebal..rasa tertipu pula, nak niaga biarlah jujur..nak bagi 5 star tak_jadi.. tapi harganya ok, penghantaran bagus , lain 2 ok..",1
"Material : soft spongy Comfortability : yes  3 Bintang sebab seller tidak letak foto yg tepat. Foto iklan tunjuk THICK sole. Sandal ni THIN sole bukan_THICK sole. Masih selesa utk dipakai dalam rumah sbb sole nipis ni lebih stabil dari tebal, cuma tebal lebih selesa berjalan dlm rumah.",1
Material : very think pvc… Comfortability:cross_mark_buttonname_badgeneutral_facename_badgecross_mark_button  package package package package package package package package package package Products Quality so Far so Can Accept… Maybe because of cheap prices… person_shrugging package package package package package package package package package package,1
"Comfortability : Okay  Item received in a good condition. All the slippers size is okay. About the free gift, seller didn ' t give the exact gift like the kopiah cap & the daily raw nut mix. They just give me the keychain. thumbs_down:_light_skin_tonethumbs_down:_light_skin_tonethumbs_down:_light_skin_tone",1
"Comfortability : Very lightweight Material : soft  Bought 36 - 37 & 38 - 38, im a size 37 but 38 - 39 fits me better due to the border. Cannot wear in bathroom as water wouldn ’ t flow out of slipper effectively. But it ’ s cheap so it ’ s ok",1
Material : Sederhana  Kasut sangat bersesuaian dengan harga....bagi saya kasut selesa dan sesuai dipakai di rumah atau di luar rumah....walaupun keras sedikit tetapi tidak menyakitkan kaki serta tidak licin apabila terkena air ataupun berjalan di lantai yg licin....harga sangat berpatutan....thumbs_up,1
Material : Lembut Comfortability : Sangat selesa  Selamat sampai dah lembut selesa boleh pakai di dalam rumah kalau di luar rumah macam x sesuai,1
"Comfortability : so so  Lightweight material. The rubber soles is thinner than expected. Slightly bigger than my feet as I ’ m size 35. The strap is also kinda wide for me, probably better for those ppl with wide fit. Price reasonable though.",1
"sesuai pakai jarak yang dekat sahaja. dari segi material nampak biasa sahaja senang cite tak_berkualiti. bolelah nak pakai dekat rumah sahaja, kalau kat luar x suggest sgt",1
Comfortability : soft but it ' s thiner than I thought so nit so useful for outdoors Material : soft. not_much support for arch. But it ' s light so. eey comfy in house,1
"Comfortability : Lembut Material : Getah yg nipis  Boleh la guna, tp ok lg selipar kedai eco rm 2 . 40",1
Material : good Comfortability : nice  The green slippers are nice but I have another black slippers seller didnt send to me :(,1
Comfortability : boleh la Material : Good  Dah sampai . tapi tu la seller hantar salah saiz . order saiz 40 / 41 tapi seller post 38 / 39..nsb baik memang saiz saya cuma nak beli yang lagi besar biar selesa pakai guna stokin . apa pun tq seller,1
"Comfortability : happy abt it Material : rubber  This is not_the colour I asked for, seller. I asked for light blue, instead you sent me a black one. You could ' ve asked me first before posting it. Nasib baik ini bapak saya. And he said it ' s comfortable. However, 2 stars are deducted for these reasons: 1. Wrong colour (the seller didn ' t seem to care about catering customer ' s needs) 2. The sole is a bit thin (not_as thick as in the picture) Thanks.",1
Product sole is quite thin not_as per the image. Fast delivery. Green sandal is for reference on how thin the blue one is.,1
"Material : rubber Comfortability : selesa  Penghantaran cepat dlm masa 4 hari . beli 2 pasang , saiz berbeza . seller beri 2 2 saiz sama . sabar je la . harap seller periksa saiz yg customer order . selipar nipis je..tp blh la..pakai dlm rumah . tak_sama apa yg ditunjukkan dlm pic . ok tu je.",1
Material : plastik Comfortability : nipis jer tak_tebal Pon. jangan tertipu dgn ketebalan yg nampak di tepi...kalau teepijak Batu Pon boleh rasa ni sebab nipis. sesuai la dgn harga..kos pos lagi mahal Dr selipar ni..huhu,1
Material sesuai dengan harga. Tapi x sesuai nk buat seliper luar rumah jalan 2. Sbb nipis kalau pijak batu terasa. Buat dalm rumah ok. Ringan dan lembut sesuai lah buat g surau.. Tapi beli saiz 38 - 39 xdapat.. dapt semua saiz beso. Masa oder pilih warna lain 2 sekali dapat semua warna hitam. Dah la beli lima..,1
"Material : Good Comfortability : Good  Good packaging, fast delivery, the slipper is so light and comfortable, TQ seller and shopee express.",1
"Received in good condition well packed, slippers x tebal mana.. biasa 2 je.. ok la setanding dgn harga.. anyway tq seller",1
"Material : ok Comfortability : ok  Good packaging, fast delivery, size smaller and need to get one level up, not_really thick slipper as advertised",1
Comfortability : Not really comfort my foot Material : Rubber foam  Saya beli kasut yang tapaknya tebal tapi terima kasut tapak nipis. Barang yang diterima berlainan daripada gambar promosi. Harap penjual lebih berhati - hati.,1
Comfortability : ok Material : rubber  Harga murah so quality x da sgt la. Mcm dpt kasut reject pon ya jugak. Byk x elok. Tapi harga tu murah la,1
Comfortability : ok Material : ok  Bagi 3 star sbab free gift tulis bnda lain tapi dpt keychain x de kualiti... Selipar ja ok..lain Kali tulis saja free gift...,1
"slipper nya nipis sgt.. 1st time beli dkt kedai nie, patut la murahface_with_hand_over_mouth.. brg nya sesuai dgn harga lagrinning_face_with_sweat btw tq seller walaupun slipper nie da berjalan kemana 2 da, hari nie baru shopee express anta dkt rumah🫶light_skin_tone",1
"Material : lembut Comfortability : sedap pakai  Terima kasih seller , cantik berbaloi dengan harga anak suka . puas hati",1
Material : lembut & tipis Comfortability : sesuai guna dalam rumah dan untuk basahan saja  rasa nye ni free size...kurang 1inchi utk keselesaan kaki..asl pakai size 39...tapi buat standby dlm kereta boleh je..untuk gune pergi toilet..,1
Comfortability : ok Material : ok  Received with good condition. Fast delivery. But the size a bit small compared with real size. Recommended to buy bigger size.,1
"Comfortability : kurang Material : kurang memuaskan  Selipar tak_sama dengan gambar dan video yang diiklankan. Patern tak_ada lubang, nipis pulak tu. Memgecewakan..harga tak_la berbeza mana pun dengan kedai lain yang kualitinya tip top.",1
Material : nipis sebab gambar tebal Comfortability : okla buat siper jamban  Boleh beli nipis sesuai dengan harga...si penjual sila tukar gambar ye,1
"Price is cheap but material Very thin, is different from the picture. I chat with the seller, but no_reply from the seller.",1
Material : not_so good Comfortability : boleh la  Kasut keras tak_ikot size biasa not_recommended...,1
"Comfortability : ok Material : ok  Product are well received and safe , a very² slow post out by sellers, packaging can be improved with product put in the box to maintain the quality of product........",1
"Material : normal materials, thin sandal soles Comfortability : ok lah  I bought 38 / 39, seller sent me 40 / 41disappointed_face",1
Comfortability : keras Material : getah  Patut la murah.. keras oiii.. ingtkn lembut. Boleh la buat pakai p toilet grinning_squinting_face,1
barang dah sampai selipar okay je saiz pun kena terima kasih lerrr.,1
Material : plastic Comfortability : boleh laaaaaa  Aku order hijau dengan biru gelap tu Yg dapat biru muda hijau nya manaaaaaa Hishhhhhhh marah lak aku aih,1
Comfortability : not_comfortable Material : pvc  Took 9 days to reach me. This is not_like posted in the pics. Not with the thick sole type. Makes annoying sound when walking. Best for toilet / bathroom use. Bought 4 during sale disappointed_face,1
Material : selipar sgt nipis Comfortability : selesa la jgk  Saya order size 40 / 41 tapi sampai 42 / 43. Besar bg sya utk pakai. Yg 2 lgi ok size.,1
Material : kualiti sangat berbeza mengikut warna..kalau warna hitam tebal warna biru nipis sahaja Comfortability : warna hitam lebih selesa pakai berbanding dengan warna biru kerana tebal warna biru nipis sahaja tapak  Kualiti ok sahaja padan dengan harga tetapi tapak warna hitam berbeza dengan warna biru...warna hitam tapak tebal dan solid warna biru tapak nipis dan tak_selesa dipakai berbanding dengan hitam,1
Material : ok Comfortability : ok  Dalam gambar seliparnya tebal...tapi bila sampai nipis je...tak_sama dlm yg oder tu....thinking_face,1
Fits perfectly with my feet. However the thickness of this sandal is thin hence the price.,1
kasut ok xada cacat apa pun … beg kcil ingat besar boleh buh telengkung tpi kecil boleh buh pampes ank jewrolling_on_the_floor_laughingrolling_on_the_floor_laughingrolling_on_the_floor_laughing,1
Material : ok Comfortability : ok  kecewa...kita repeat sbb ok jer utk pkai dlm rumah..skali order lain dapt lain..nk color navy blue..dpat wrna hitam...dua² pulak tu..klau takde stok jgn letak dlm beg kuning..ke seller ny dh buta wrna..sorry la bahasa kasar..sbb kita bukan_mtk free tau..kita byar utk benda yg kita nak..kalu nk wrna hitam dh tentu² kita order wrna hitam..tp kita nk navy blue..harap lpas ny jgn kena kat org lain la...done review,1
"Comfortability : ok untuk lam rumah Material : latex  Tapi nipis sgt sesuai harga, letak lam tandas boleh lah , iklan tu tipu je smiling_face_with_tearsmiling_face_with_tearsmiling_face_with_tear",1
